DATE,DTCTLVENMNM
2014-07-01,63.6400000000000000
2014-10-01,64.5800000000000000
2015-01-01,64.5800000000000000
2015-04-01,65.4700000000000000
2015-07-01,65.5100000000000000
2015-10-01,65.4300000000000000
2016-01-01,65.6100000000000000
2016-04-01,65.5800000000000000
2016-07-01,66.4500000000000000
2016-10-01,66.5000000000000000
2017-01-01,67.3700000000000000
2017-04-01,66.5300000000000000
2017-07-01,67.3600000000000000
2017-10-01,67.3500000000000000
2018-01-01,66.4600000000000000
2018-04-01,66.4900000000000000
2018-07-01,65.5900000000000000
2018-10-01,66.4900000000000000
2019-01-01,66.4700000000000000
2019-04-01,66.4900000000000000
2019-07-01,66.5000000000000000
2019-10-01,66.6500000000000000
2020-01-01,67.5100000000000000
2020-04-01,71.0000000000000000
2020-07-01,68.1500000000000000
2020-10-01,68.1900000000000000
2021-01-01,67.2800000000000000
2021-04-01,67.3700000000000000
2021-07-01,67.2700000000000000
2021-10-01,67.2600000000000000
2022-01-01,66.2900000000000000
2022-04-01,66.4500000000000000
2022-07-01,66.4200000000000000
2022-10-01,67.2000000000000000
2023-01-01,66.2700000000000000
2023-04-01,65.3700000000000000
2023-07-01,65.3900000000000000
2023-10-01,65.4200000000000000
2024-01-01,.
